78.0,     -18.0934,                1.48253073418            
79.0,     -18.6166,                1.5718990779             
80.0,     -18.2033,                1.87815784747            
81.0,     -17.9068,                1.61537919869            
82.0,     -18.1734,                2.18788224343            
83.0,     -19.0066,                1.91790164271            
84.0,     -17.9533,                2.40715733918            
85.0,     -17.24,                  1.34585602664            
86.0,     -17.84,                  1.41698169046            
87.0,     -16.63,                  1.86333369112            
88.0,     -17.9968,                1.8096847976             
89.0,     -18.2766,                1.58350028593            
90.0,     -18.3232,                1.39903655738            
91.0,     -17.74,                  1.61342747659            
92.0,     -18.0568,                1.6546449636             
93.0,     -17.5067,                1.84765840097            
94.0,     -18.9067,                1.02821291029            
95.0,     -18.5002,                1.60919964924            
96.0,     -17.93,                  1.84245410014            
97.0,     -18.4,                   1.1778386043             
98.0,     -18.6434,                1.67479678369            
99.0,     -17.9734,                1.48908840123            
100.0,    -17.35,                  1.60607644761            
101.0,    -18.57,                  1.77302979858            
102.0,    -18.43,                  1.34348361442            
103.0,    -18.1034,                1.01455071611            
104.0,    -17.5367,                0.891226003261           
105.0,    -18.4033,                1.38049653306            
106.0,    -18.1734,                1.63559905437            
107.0,    -17.9167,                0.700952692967           
108.0,    -17.8601,                1.21790817479            
109.0,    -17.31,                  2.43893218893            
110.0,    -18.3534,                1.37044179413            
111.0,    -18.2035,                1.54206493955            
112.0,    -17.6299,                2.21053801646            
113.0,    -17.3133,                2.07172703318            
114.0,    -18.2067,                1.63150755438            
115.0,    -18.06,                  2.12337085263            
116.0,    -17.25,                  2.08801106851            
117.0,    -17.7899,                1.89242422129            
118.0,    -17.6734,                1.65651100543            
119.0,    -17.4901,                1.27793422279            
120.0,    -17.8866,                1.03775068725            
121.0,    -16.9767,                1.23109779826            
122.0,    -17.0066,                2.41863364549            
123.0,    -17.62,                  1.2823387488             
124.0,    -16.5733,                4.09494395702            
125.0,    -17.8798,                1.94258858228            
126.0,    -17.6933,                1.00097586273            
127.0,    -18.2665,                1.28174362578            
128.0,    -18.3534,                1.930192748              
129.0,    -18.17,                  1.03413710675            
130.0,    -17.8499,                1.41707621139            
131.0,    -16.4832,                1.91493804948            
132.0,    -17.9267,                1.56977330635            
133.0,    -18.0533,                1.89679888526            
134.0,    -17.0299,                1.78095114725            
135.0,    -17.6501,                1.44709375032            
136.0,    -16.8501,                1.07309122011            
137.0,    -18.2799,                1.33355851848            
138.0,    -17.6534,                2.05150401197            
139.0,    -17.5132,                2.10817434447            
140.0,    -17.9301,                1.43424548108            
141.0,    -17.24,                  1.78856658932            
142.0,    -17.3534,                2.31312190196            
143.0,    -17.2699,                1.98307115634            
144.0,    -17.1234,                2.22667311376            
145.0,    -17.01,                  1.21651195363            
146.0,    -17.2268,                1.25763232571            
147.0,    -19.5533,                1.55710608002            
148.0,    -16.4966,                2.32659547169            
149.0,    -18.6734,                1.28656460735            
150.0,    -17.7,                   1.40697911222            
151.0,    -17.8832,                1.43760261856            
152.0,    -18.62,                  1.17552513088            
153.0,    -16.7135,                1.54864738473            
154.0,    -17.5167,                2.10943531412            
155.0,    -19.08,                  1.06969943858            
156.0,    -16.8799,                1.94361075493            
157.0,    -17.9267,                1.17755368361            
158.0,    -16.7833,                1.3836287275             
159.0,    -18.7332,                0.934814990609           
160.0,    -17.5301,                1.17529121214            
161.0,    -17.2834,                0.883110437287           
162.0,    -16.8733,                5.04786747163            
163.0,    -17.71,                  0.818299999321           
164.0,    -17.8667,                2.2732736087             
165.0,    -17.8399,                1.98777102694            
166.0,    -17.8133,                1.69987248215            
167.0,    -17.4633,                1.00448859846            
168.0,    -18.0467,                2.29990318878            
169.0,    -16.5765,                2.0413361229             
170.0,    -17.33,                  1.97328079885            
171.0,    -16.9467,                1.51995826332            
172.0,    -16.6799,                2.49288331277            
173.0,    -17.32,                  2.56589841316            
174.0,    -16.43,                  3.41080492292            
175.0,    -17.2301,                2.26692500734            
176.0,    -18.05,                  2.11944788408            
177.0,    -17.2735,                2.36496602043            
178.0,    -17.7967,                1.98434249116            
179.0,    -17.1701,                1.56516534093            
180.0,    -17.2534,                1.22718369539            
181.0,    -17.3068,                2.83168676862            
182.0,    -17.1933,                2.94763886865            
183.0,    -15.5766,                3.92738333019            
184.0,    -16.2901,                2.84062283663            
185.0,    -16.7033,                3.51957879582            
186.0,    -17.7234,                1.35202146597            
187.0,    -16.7467,                3.97487436699            
188.0,    -17.3233,                2.03333317213            
189.0,    -15.9833,                2.70691776545            
190.0,    -16.38,                  2.03060292086            
191.0,    -18.0433,                1.36501827827            
192.0,    -17.4265,                2.08646906679            
193.0,    -17.0699,                2.31556959395            
194.0,    -17.1366,                3.61641498971            
195.0,    -17.7233,                1.17391056351            
196.0,    -17.4401,                2.93233587018            
197.0,    -17.7,                   1.37247189811            
198.0,    -17.4333,                0.995441504504           
199.0,    -17.6467,                1.66979679735            
200.0,    -15.9267,                3.63354577513            
